trades,win_rate,profit_factor,avg_trade,median_trade,total_return,cagr,sharpe,max_drawdown,calmar,exposure,ending_equity,family,param
6,0.5,0.7280894493862614,-0.015850379037193052,-0.008804995043896924,-0.14439485382282202,-0.025708294005389876,0.035393848767130066,-0.45911426095451224,-0.055995415938380054,0.010596026490066225,85560.5146177178,QQQ_dist50_max,-0.1
19,0.7368421052631579,3.0570412386977104,0.08557623200559114,0.11459386585776876,2.5443987309092004,0.23531833213897047,0.7342752716795836,-0.45911426095451224,0.5125485138486804,0.03443708609271523,354439.87309092004,QQQ_dist50_max,-0.05
45,0.7777777777777778,3.1844501576746467,0.05500015692555304,0.05584319526627235,5.307471596222152,0.36013969681796376,0.889737672641731,-0.45911426095451224,0.7844228059246572,0.08211920529801324,630747.1596222152,QQQ_dist50_max,0
65,0.7076923076923077,2.2638876514744433,0.03663799502283623,0.02089066797642425,4.400748254197913,0.32533857958626267,0.8172503861365507,-0.5088395887713573,0.6393735604806701,0.11986754966887417,540074.8254197913,QQQ_dist50_max,0.03
70,0.7142857142857143,2.544903960384511,0.04083188313409886,0.04362563129968766,7.537864750709776,0.430685815006951,0.9677333439042778,-0.4884931582236042,0.881661918404613,0.12781456953642384,853786.4750709776,QQQ_dist50_max,0.05
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist50_max,0.1
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist50_max,0.15
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist100_min,-0.2
69,0.7246376811594203,2.859978247773826,0.042898450697273494,0.04212328048836844,9.00621830217676,0.46911127002052777,1.0882090803662285,-0.3547026517547677,1.3225479643294555,0.123841059602649,1000621.830217676,QQQ_dist100_min,-0.15
63,0.6984126984126984,2.1215939181359897,0.02833204542179175,0.02089066797642425,2.604595822524882,0.23879771346711753,0.7456503881493635,-0.39350414570140935,0.6068492951744328,0.11589403973509933,360459.58225248824,QQQ_dist100_min,-0.1
54,0.7037037037037037,2.139449083752466,0.02655031836195072,0.030038342139578234,1.7764148225432348,0.18594936144995344,0.6865216759043132,-0.4181529182873529,0.44469224849979366,0.09735099337748344,277641.4822543235,QQQ_dist100_min,-0.05
47,0.7021276595744681,2.5039818083012477,0.029411195371146948,0.02089066797642425,2.3976971917316647,0.2266281881443497,0.8283181256642399,-0.2145234866231045,1.0564259965740344,0.0814569536423841,339769.7191731665,QQQ_dist100_min,0
26,0.7692307692307693,2.774746689887942,0.034900745008355986,0.04065464839555033,1.2447555303808997,0.14458645816641558,0.7879649302118815,-0.2173517841003596,0.665218639749718,0.045033112582781455,224475.55303808997,QQQ_dist100_min,0.03
13,0.6153846153846154,1.3126029113842725,0.0122607315785902,0.03918601630273222,0.09981429486743987,0.016016427472104633,0.17921484668017235,-0.21735178410035938,0.07368896251943924,0.026490066225165563,109981.42948674399,QQQ_dist100_min,0.05
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_dist100_min,0.1
11,0.8181818181818182,4.214055838834362,0.10640154528794672,0.11459386585776876,1.5723290258201637,0.17092335540666204,0.6364911339503581,-0.44621497822544287,0.38305158667333167,0.017218543046357615,257232.90258201637,QQQ_dist100_max,-0.1
19,0.7368421052631579,3.103731899839374,0.07397877321084073,0.09684416903697679,2.0055277365556208,0.20175891546395186,0.6703624357899094,-0.45911426095451224,0.4394525124192158,0.03377483443708609,300552.7736555621,QQQ_dist100_max,-0.05
31,0.8064516129032258,3.3955867651554117,0.07194428224252858,0.07984554644399267,4.086504478329941,0.31213593096512815,0.8638974552617736,-0.45911426095451235,0.679865465987025,0.05562913907284768,508650.4478329941,QQQ_dist100_max,0
49,0.7142857142857143,2.8133611803151855,0.049545767743600144,0.04921128820194687,4.913250411283479,0.34555792486835624,0.8574480558574339,-0.45911426095451235,0.7526621459109785,0.09006622516556291,591325.0411283479,QQQ_dist100_max,0.03
62,0.7419354838709677,2.8688649909996258,0.04466984705191517,0.047169635156476875,7.191825101078356,0.420834004975821,0.9656486145045189,-0.508839588771357,0.8270465079023547,0.11059602649006622,819182.5101078356,QQQ_dist100_max,0.05
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist100_max,0.1
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist100_max,0.15
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_dist200_min,-0.2
69,0.7101449275362319,2.449750660413498,0.03887229552190613,0.04212328048836844,6.278580425595623,0.3930608076487563,0.9578845827804745,-0.36680566697803163,1.0715777945499874,0.12185430463576159,727858.0425595623,QQQ_dist200_min,-0.15
65,0.7230769230769231,3.1679552427928055,0.04499909654734243,0.04212328048836844,9.172179668353976,0.4731528663793425,1.1244980224276344,-0.27941241400333705,1.693385270898134,0.11721854304635762,1017217.9668353976,QQQ_dist200_min,-0.1
58,0.7068965517241379,2.2763892155326557,0.028498226616137354,0.030038342139578234,3.108894708835148,0.2661873496059466,0.857201451271358,-0.3549182165766954,0.749996301044822,0.10132450331125828,410889.4708835148,QQQ_dist200_min,-0.05
53,0.6981132075471698,2.0384765398157807,0.024654113419197543,0.02089066797642425,1.9691505326900929,0.19931735544703488,0.7280577869609528,-0.4181529182873529,0.4766614000050212,0.09271523178807947,296915.0532690093,QQQ_dist200_min,0
43,0.7441860465116279,2.812228605914814,0.033319660856971085,0.03918601630273222,2.5990739168260015,0.2384805731091233,0.8763261949253582,-0.2145234866231044,1.111675820970172,0.07483443708609272,359907.39168260014,QQQ_dist200_min,0.03
37,0.7837837837837838,3.0853574410855176,0.03731326991035443,0.04212328048836844,2.456704301426477,0.2301604628487759,0.8841982973053474,-0.21452348662310428,1.0728916748082888,0.06556291390728476,345670.4301426477,QQQ_dist200_min,0.05
14,0.7142857142857143,1.9746453135649196,0.03121163309040098,0.060828434535865394,0.43813102619598765,0.06256096505575681,0.4265316995011941,-0.2145234866231045,0.2916275790616341,0.025165562913907286,143813.10261959877,QQQ_dist200_min,0.1
8,0.75,1.2712138057669928,0.01698248402481084,0.06813409208789933,0.018994577927080147,0.003147467940315618,0.15686603371014438,-0.44621497822544287,0.007053703021877072,0.01390728476821192,101899.45779270802,QQQ_dist200_max,-0.1
13,0.7692307692307693,3.2418775033098832,0.09573236091951427,0.11459386585776876,1.1593227100572014,0.13719316679999305,0.5344845258327835,-0.44621497822544276,0.3074597973954125,0.027152317880794703,215932.27100572016,QQQ_dist200_max,-0.05
20,0.75,3.3502361608973676,0.07851485664813458,0.10276170715999788,1.914356334602906,0.1955922284723164,0.6537933818462097,-0.45911426095451224,0.4260208081223056,0.0390728476821192,291435.6334602906,QQQ_dist200_max,0
30,0.7,2.7189281612905405,0.060707078064774135,0.0789693372639142,2.4041387842580453,0.227016267279617,0.6995438179400735,-0.45911426095451235,0.4944657280034023,0.05562913907284768,340413.87842580455,QQQ_dist200_max,0.03
39,0.6923076923076923,2.7213865830902417,0.05243885477987037,0.058442073844793274,3.1749016809560473,0.2695619090251169,0.7708499678372108,-0.45911426095451235,0.5871346894446049,0.0695364238410596,417490.1680956047,QQQ_dist200_max,0.05
60,0.7166666666666667,2.5727858537075066,0.040459397582698245,0.02974782198670578,4.885717858234074,0.34450957115876624,0.8519262023950936,-0.508839588771357,0.6770494646271888,0.10993377483443709,588571.7858234074,QQQ_dist200_max,0.1
70,0.7285714285714285,2.735298463934985,0.0423066744127893,0.04065464839555033,8.622814414871685,0.459556442484335,1.013683432812637,-0.4884931582236043,0.940763314179267,0.12317880794701987,962281.4414871685,QQQ_dist200_max,0.15
64,0.734375,2.908746703866168,0.04709910046680002,0.05016683164623048,9.183792459640882,0.47343360712646687,1.0343370698094023,-0.4884931582236042,0.9691714185887453,0.11456953642384106,1018379.2459640882,QQQ_ret1_down,-0.005
57,0.7543859649122807,2.9500318610852796,0.05042110207594858,0.058442073844793274,9.817113065142491,0.4883549918243728,1.0619405112710185,-0.4884931582236043,0.9997171579644352,0.09933774834437085,1081711.3065142492,QQQ_ret1_down,-0.01
40,0.75,2.565706404185306,0.0479966978578942,0.06628132401199027,3.5807600586117294,0.2893858987660427,0.7806915275899824,-0.514310305046122,0.5626678989838466,0.07549668874172186,458076.0058611729,QQQ_ret1_down,-0.02
25,0.8,3.977572878588213,0.06501433882232188,0.07809312808383573,2.9650082216388656,0.2586718165960087,0.7951740740866767,-0.508839588771357,0.5083563117024701,0.04437086092715232,396500.82216388657,QQQ_ret1_down,-0.03
4,0.5,1.5593336313654391,0.04130884383424116,0.07969550818094834,0.0800753109258645,0.012947986988692817,0.18048166469252774,-0.45911426095451247,0.02820210150251826,0.005960264900662252,108007.53109258645,QQQ_ret1_down,-0.05
2,0.5,0.7581076022185469,-0.03128763121110939,-0.03128763121110939,-0.11330840582485613,-0.019883904477598247,0.03407062037505125,-0.44621497822544287,-0.04456126631310038,0.004635761589403974,88669.15941751438,QQQ_ret1_down,-0.08
1,1.0,inf,0.1961152255639096,0.1961152255639096,0.1961152255639098,0.03035964524633683,0.2488948381178209,-0.27089273007027304,0.1120725729275243,0.003973509933774834,119611.52255639098,QQQ_ret1_down,-0.1
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_down,-0.15
68,0.7352941176470589,2.927535470157951,0.04406937216638064,0.04362563129968766,9.387698307965898,0.47832012291330117,1.1056718953109268,-0.3547026517547678,1.3485101409503961,0.12317880794701987,1038769.8307965898,QQQ_ret1_min,-0.05
53,0.6792452830188679,1.9220658304266818,0.026990584734694328,0.02058472707225012,1.5286177376680796,0.16757653857492572,0.6010314257258069,-0.3668056669780315,0.45685373390090533,0.09668874172185431,252861.77376680795,QQQ_ret1_min,-0.03
38,0.6578947368421053,1.8000234843726686,0.022217062760874276,0.016650627965880682,0.6107581734365255,0.08286933484793124,0.443171983984737,-0.2677691759049414,0.3094804865715762,0.06754966887417219,161075.81734365254,QQQ_ret1_min,-0.02
18,0.6111111111111112,1.0971088268277722,0.0025214087576517098,0.016650627965880682,-0.167560174247668,-0.03016431229782579,-0.16916763485809644,-0.28072211499655875,-0.10745256852384275,0.03708609271523179,83243.9825752332,QQQ_ret1_min,-0.01
3,1.0,inf,0.05951806172063042,0.04937179697149152,0.1873061313189357,0.02908841377226712,0.7006007409382967,-0.01853678101292844,1.569226811924868,0.003973509933774834,118730.61313189357,QQQ_ret1_min,0
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_min,0.01
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_min,0.02
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_min,0.03
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret1_min,0.05
64,0.75,2.9236856509828066,0.04620794629328702,0.047169635156476875,8.746231460711034,0.4626662060905362,1.0216406468856483,-0.4884931582236043,0.9471293472625343,0.11324503311258279,974623.1460711034,QQQ_ret2_down,-0.005
61,0.7704918032786885,3.0793158335156363,0.04965644027463125,0.05584319526627235,9.479454268533742,0.48049298814895414,1.0516839029305012,-0.4884931582236042,0.983622759213778,0.10927152317880795,1047945.4268533741,QQQ_ret2_down,-0.01
49,0.7551020408163265,2.786514599926281,0.04616782945445491,0.04212328048836844,4.328367076947544,0.32235541396555534,0.834532351358084,-0.4941905001509793,0.6522897827195647,0.08410596026490066,532836.7076947545,QQQ_ret2_down,-0.02
34,0.7647058823529411,2.5865348408049442,0.04772302564818449,0.05357315033474097,1.9748364750399783,0.19970062089898133,0.6321439803251551,-0.508839588771357,0.3924628218908399,0.06291390728476821,297483.64750399784,QQQ_ret2_down,-0.03
12,0.6666666666666666,1.8873270786961518,0.04012101887808933,0.05373107478570638,0.11972600573785375,0.01906558756009069,0.2092014657534233,-0.418224974910137,0.04558691781663032,0.02119205298013245,111972.60057378538,QQQ_ret2_down,-0.05
3,0.0,0.0,-0.11658524468003628,-0.05434103685196756,-0.3247186404081165,-0.06346865411128277,-0.37026661661775145,-0.36173291203616853,-0.17545722824617282,0.0026490066225165563,67528.13595918835,QQQ_ret2_down,-0.08
1,0.0,0.0,-0.25869048798612837,-0.25869048798612837,-0.2586904879861285,-0.04876311873794603,-0.3040764894514539,-0.3089593714962814,-0.15783019787290362,0.0006622516556291391,74130.95120138716,QQQ_ret2_down,-0.1
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_down,-0.15
64,0.71875,2.5325267790937156,0.037228153466027744,0.04215699920686955,6.479002581477971,0.3993948970263512,0.9829417361140124,-0.3228500021238273,1.2370912014836088,0.11655629139072848,747900.2581477971,QQQ_ret2_min,-0.05
47,0.6808510638297872,2.0689304770107486,0.02862817452622755,0.02089066797642425,2.0130152401298487,0.20225840331345557,0.7534274568075193,-0.2733141962421711,0.7400215799044837,0.08278145695364239,301301.5240129849,QQQ_ret2_min,-0.03
31,0.6774193548387096,2.0213134210547166,0.026075651078281973,0.02089066797642425,0.9063462960288191,0.11377224283695941,0.5858694640639819,-0.2733141962421711,0.41626905737509173,0.05695364238410596,190634.6296028819,QQQ_ret2_min,-0.02
15,0.6,1.328660646451518,0.008618653727825961,0.02058472707225012,0.09000112072148436,0.014496747721319148,0.17565235306954405,-0.22864981152445962,0.06340152928474367,0.02781456953642384,109000.11207214843,QQQ_ret2_min,-0.01
4,0.75,1.2442861899698794,0.008763723721274819,0.035131232473957885,0.016928544133384626,0.0028074993364222145,0.07499394568781481,-0.18081045320896272,0.015527306561073581,0.007947019867549669,101692.85441333847,QQQ_ret2_min,0
1,1.0,inf,0.04937179697149152,0.04937179697149152,0.04937179697149152,0.008080952118299622,0.5484785797912597,-0.00033732296549870977,23.956127939147184,0.0013245033112582781,104937.17969714916,QQQ_ret2_min,0.01
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_min,0.02
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_min,0.03
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret2_min,0.05
62,0.7419354838709677,2.5030061536006576,0.041257937387143874,0.047169635156476875,5.54120995620348,0.3684304611752014,0.8880408533893327,-0.4884931582236043,0.7542182627797521,0.11258278145695365,654120.995620348,QQQ_ret3_down,-0.005
56,0.75,2.5626177096560845,0.04347201905621473,0.047115294814392694,4.8760675199636525,0.34414114945219687,0.8579284125577312,-0.4884931582236042,0.7044953315286123,0.10264900662251655,587606.7519963653,QQQ_ret3_down,-0.01
43,0.7674418604651163,2.1293364466854174,0.0342598390492712,0.04910260751777851,1.6334766748935938,0.175526599075845,0.5974522278110502,-0.514310305046122,0.3412854017383615,0.07549668874172186,263347.6674893594,QQQ_ret3_down,-0.02
32,0.75,2.262279866286251,0.0393079066596497,0.060118252389588234,1.256073518600549,0.14554824777274633,0.5404611616823812,-0.5847635343463855,0.24890103302257321,0.05894039735099338,225607.35186005489,QQQ_ret3_down,-0.03
16,0.75,1.5219512553947767,0.017700251131105613,0.029498227641010732,0.1985695122751865,0.030712431552044173,0.26008889680489616,-0.5421620446765778,0.05664806648419185,0.027152317880794703,119856.95122751864,QQQ_ret3_down,-0.05
6,0.5,0.7358070222144942,-0.015400501478935291,-0.008804995043896924,-0.14217294506342038,-0.025286195278882317,0.028364716419446136,-0.45911426095451235,-0.0550760397342299,0.009933774834437087,85782.70549365797,QQQ_ret3_down,-0.08
4,0.5,2.616129823127674,0.03679331499957439,0.002699535643177764,0.13547429080917373,0.021445359727168878,0.20305758021828593,-0.27089273007027304,0.07916550481663231,0.006622516556291391,113547.42908091737,QQQ_ret3_down,-0.1
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret3_down,-0.15
62,0.7096774193548387,2.6870361901426563,0.04230348117127745,0.047169635156476875,6.286093512394356,0.393300854826826,1.008371219215523,-0.3774891927615298,1.04188639666642,0.11324503311258279,728609.3512394356,QQQ_ret3_min,-0.05
48,0.6875,2.193063063932326,0.03229633617242001,0.020737697524337184,2.419348629196773,0.22793017543850658,0.7646686141422309,-0.46647621422522967,0.48862121687613974,0.08609271523178808,341934.86291967734,QQQ_ret3_min,-0.03
35,0.6857142857142857,3.3169301161923523,0.045501287889055955,0.02089066797642425,2.905616654370958,0.2555032667393886,0.9121720602228132,-0.24336607650575637,1.0498721531279038,0.06556291390728476,390561.6654370958,QQQ_ret3_min,-0.02
20,0.7,3.2508673631919804,0.032883308408344435,0.030038342139578234,0.825615412607076,0.1057523273518457,0.7078624451771022,-0.20695669221806234,0.5109877154415404,0.03443708609271523,182561.5412607076,QQQ_ret3_min,-0.01
6,0.8333333333333334,35.18608442005589,0.06077526119121074,0.04427890663711187,0.414649052975951,0.05964350782977412,0.8742188237116111,-0.11172926725913068,0.5338217039537594,0.008609271523178808,141464.9052975951,QQQ_ret3_min,0
2,0.5,4.62860596607731,0.019352565152412404,0.019352565152412404,0.038178497803795564,0.0062770900836373045,0.17455189430826157,-0.10015552951911699,0.06267342515960816,0.004635761589403974,103817.84978037956,QQQ_ret3_min,0.01
1,1.0,inf,0.04937179697149152,0.04937179697149152,0.04937179697149152,0.008080952118299622,0.5484785797912597,-0.00033732296549870977,23.956127939147184,0.0013245033112582781,104937.17969714916,QQQ_ret3_min,0.02
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret3_min,0.03
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret3_min,0.05
56,0.7321428571428571,2.2093205816049784,0.035346245485166454,0.04362563129968766,3.062997443546246,0.26381416869806373,0.737297371628799,-0.4884931582236043,0.5400570391966568,0.10728476821192053,406299.74435462465,QQQ_ret5_down,-0.005
50,0.74,2.2323608071820007,0.03720251808390192,0.05382668102337007,2.670792815239249,0.24256844845417946,0.7038991073250077,-0.4884931582236043,0.4965646793012922,0.09536423841059603,367079.2815239249,QQQ_ret5_down,-0.01
41,0.7073170731707317,1.899445303057357,0.03165661139782959,0.04921128820194687,1.1684256112632072,0.13799240589995,0.5141970416501004,-0.5356556306651838,0.2576140303586267,0.07947019867549669,216842.5611263207,QQQ_ret5_down,-0.02
32,0.71875,2.057261413846711,0.03499376754918683,0.045667284345157655,0.9536669471703298,0.11834250408844338,0.4765811150584672,-0.536979954377924,0.22038532932861488,0.06026490066225165,195366.69471703298,QQQ_ret5_down,-0.03
22,0.6818181818181818,2.083950875740494,0.03934941674471536,0.045667284345157655,0.9369768418502387,0.11674119403942229,0.4844759430812836,-0.5369799543779239,0.21740326261277979,0.038410596026490065,193697.68418502386,QQQ_ret5_down,-0.05
9,0.6666666666666666,2.024780503241696,0.03982476190458796,0.042021926081833305,0.29576984246885574,0.04422295130669629,0.2975891144799436,-0.45911426095451235,0.09632232119027503,0.011920529801324504,129576.98424688556,QQQ_ret5_down,-0.08
5,0.4,1.3170622457108312,0.022178867696999414,-0.036724209202012914,0.021382898651941762,0.0035397545157145327,0.14457659736093345,-0.45911426095451247,0.007709964200099722,0.00728476821192053,102138.28986519418,QQQ_ret5_down,-0.1
1,0.0,0.0,-0.25869048798612837,-0.25869048798612837,-0.2586904879861285,-0.04876311873794603,-0.3040764894514539,-0.3089593714962814,-0.15783019787290362,0.0006622516556291391,74130.95120138716,QQQ_ret5_down,-0.15
55,0.7090909090909091,2.2011206102436764,0.03269706178558605,0.02089066797642425,2.4519105281823452,0.22987538107587313,0.7306773661865276,-0.47875174595602277,0.4801557028618942,0.10264900662251655,345191.05281823454,QQQ_ret5_min,-0.05
44,0.7045454545454546,2.4109904923307197,0.03627658003979519,0.030038342139578234,2.6461836313424176,0.24117331732739777,0.8911981890426326,-0.318561717036275,0.7570693665615039,0.07748344370860927,364618.3631342418,QQQ_ret5_min,-0.03
34,0.7058823529411765,3.3803201714026936,0.04479711246432147,0.030038342139578234,2.7100779332475113,0.24477951816482757,0.9932202738048866,-0.2145234866231044,1.141038317146504,0.0576158940397351,371007.79332475114,QQQ_ret5_min,-0.02
23,0.6956521739130435,4.278426703853817,0.04856388079451388,0.02089066797642425,1.611995217555501,0.17391970036728055,0.9125334721114216,-0.17742626628239877,0.9802364892831762,0.03576158940397351,261199.52175555011,QQQ_ret5_min,-0.01
11,0.7272727272727273,8.712383084042267,0.08314584748459115,0.04937179697149152,1.193341960757929,0.14016586674809783,0.8466517633047337,-0.11172926725913068,1.2545134340048514,0.015231788079470199,219334.19607579292,QQQ_ret5_min,0
3,0.6666666666666666,17.75181402838108,0.05956200543424409,0.03918601630273222,0.18248792050907237,0.028389775366802095,0.4743424139362108,-0.11172926725913057,0.2540943484481866,0.005298013245033113,118248.79205090723,QQQ_ret5_min,0.01
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret5_min,0.02
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret5_min,0.03
0,,,,,0.0,0.0,,0.0,,0.0,100000.0,QQQ_ret5_min,0.05
50,0.74,2.5730295495189344,0.042050865330564624,0.05714263455553281,3.8191464529024737,0.300356907013672,0.8187985740139518,-0.508839588771357,0.5902781812612362,0.0880794701986755,481914.64529024734,QQQ_ret10_down,-0.005
48,0.7291666666666666,2.494877344204963,0.041626738344184296,0.05714263455553281,3.3597776684527414,0.2787825032229283,0.7812358545622318,-0.508839588771357,0.5478789570915186,0.08410596026490066,435977.76684527413,QQQ_ret10_down,-0.01
37,0.7027027027027027,2.234426569075108,0.03796501000690508,0.05584319526627235,1.5502696616976412,0.16924032120776555,0.5825772265806771,-0.5176785075309627,0.32692166807339046,0.06754966887417219,255026.9661697641,QQQ_ret10_down,-0.02
34,0.6764705882352942,1.9457407803825189,0.03165287635557317,0.04036412824267788,0.8637633318046483,0.10957804224755763,0.45815846075145816,-0.5533421478123832,0.198029451905607,0.06158940397350993,186376.33318046483,QQQ_ret10_down,-0.03
24,0.6666666666666666,2.3613791042847487,0.04289254027704544,0.02885959755560319,0.836604275048362,0.10686113599649416,0.4557544647967005,-0.45911426095451247,0.23275499169711397,0.039735099337748346,183660.4275048362,QQQ_ret10_down,-0.05
15,0.8,3.9035687637574004,0.06770265495359341,0.03942401513882188,0.943771625772464,0.11739449240929622,0.5009049929294767,-0.45911426095451224,0.25569776936405675,0.022516556291390728,194377.1625772464,QQQ_ret10_down,-0.08
7,0.5714285714285714,2.252266533345917,0.0625696286548948,0.06533886908304432,0.37293858728875473,0.054360329969414645,0.3349757459961178,-0.45911426095451224,0.11840261693548333,0.009271523178807948,137293.85872887546,QQQ_ret10_down,-0.1
1,1.0,inf,0.1961152255639096,0.1961152255639096,0.1961152255639098,0.03035964524633683,0.2488948381178209,-0.27089273007027304,0.1120725729275243,0.003973509933774834,119611.52255639098,QQQ_ret10_down,-0.15
54,0.7592592592592593,3.0313443322111517,0.04319555449777104,0.047169635156476875,6.395758764304922,0.39678145790375563,1.1206309985631338,-0.3697245852468174,1.0731811562892846,0.09801324503311258,739575.8764304923,QQQ_ret10_min,-0.05
44,0.75,2.9793560489238984,0.043155990828899864,0.04215699920686955,3.990280604050481,0.30795732071035564,1.0047504532432925,-0.3623452857278602,0.849900172129319,0.08013245033112583,499028.0604050481,QQQ_ret10_min,-0.03
41,0.7317073170731707,2.676170394800099,0.03921968985205956,0.02089066797642425,2.7818073229608307,0.24876680796517925,0.8696300823322892,-0.36234528572786007,0.6865462799259817,0.07483443708609272,378180.73229608306,QQQ_ret10_min,-0.02
29,0.6896551724137931,2.187145516922173,0.031138225831020595,0.020498221005306405,0.9915331968602481,0.12193370106133439,0.5646887899213255,-0.3342751666970468,0.36477044426049976,0.05496688741721854,199153.3196860248,QQQ_ret10_min,-0.01
25,0.64,2.013143061320698,0.03082610624535612,0.02089066797642425,0.7525422557426347,0.0982342380040655,0.487886235533938,-0.3342751666970466,0.2938723775825535,0.046357615894039736,175254.22557426346,QQQ_ret10_min,0
14,0.5714285714285714,1.7235984500877901,0.030574007020282963,0.029379228222965903,0.2857163548068853,0.04286547778157046,0.29337862258478076,-0.3342751666970467,0.1282341078612621,0.027152317880794703,128571.63548068854,QQQ_ret10_min,0.01
8,0.625,2.6431068119729555,0.062353270164823366,0.045154195696623156,0.4171579734025954,0.05995713871778752,0.4021405282879407,-0.28064409431187,0.2136411915768277,0.011920529801324504,141715.79734025954,QQQ_ret10_min,0.02
6,0.8333333333333334,15.023189197132423,0.11844516086648822,0.05863957219328397,0.8165124524863838,0.10482959364360256,0.6881932403916736,-0.093121428916205,1.1257300802152972,0.007947019867549669,181651.24524863838,QQQ_ret10_min,0.03
2,0.5,2.136847226646478,0.028806725220885898,0.028806725220885898,0.05212541343067212,0.008522255004455026,0.18897387450321967,-0.07115433836703355,0.1197714039654884,0.001986754966887417,105212.5413430672,QQQ_ret10_min,0.05
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_ATRpct5_min,0.005
65,0.7076923076923077,2.5528901303395526,0.04253021655907685,0.04512798211100688,6.840798799059454,0.41047943849809587,0.9440124177770941,-0.4884931582236043,0.8402972111028049,0.11986754966887417,784079.8799059454,QQQ_ATRpct5_min,0.01
50,0.72,2.6073851642364225,0.049618386445889416,0.06596646867788558,5.067912127146564,0.35137250689253174,0.8617599591244213,-0.508839588771357,0.6905368895155249,0.09602649006622517,606791.2127146564,QQQ_ATRpct5_min,0.015
37,0.7567567567567568,3.049832897503025,0.06062819249367182,0.07021102149292324,4.108175027271313,0.3130678999125933,0.8241812200715416,-0.5262210852658766,0.5949360614358767,0.06556291390728476,510817.50272713136,QQQ_ATRpct5_min,0.02
29,0.7586206896551724,4.3554400597123655,0.07981309467814339,0.07953358858336235,6.003678935787995,0.38413228017108825,0.9880788958309895,-0.45911426095451235,0.8366812204274938,0.0456953642384106,700367.8935787996,QQQ_ATRpct5_min,0.025
17,0.7647058823529411,5.1881843018134575,0.09069407123610415,0.04212328048836844,2.6179065634718968,0.23956053077833794,0.7750500497652114,-0.45911426095451235,0.5217884765336724,0.025165562913907286,361790.6563471897,QQQ_ATRpct5_min,0.03
7,0.7142857142857143,3.53681461496799,0.10705890304331714,0.04212328048836844,0.7462837813001655,0.09757826905879052,0.462605777329057,-0.45911426095451235,0.21253591394857213,0.011920529801324504,174628.37813001656,QQQ_ATRpct5_min,0.04
3,0.3333333333333333,0.6638641456589729,-0.033099823874743896,-0.036724209202012914,-0.14587145342701047,-0.025989310743541827,0.01098843921056702,-0.45911426095451235,-0.05660750047168927,0.005298013245033113,85412.85465729896,QQQ_ATRpct5_min,0.05
71,0.7183098591549296,2.56608440885869,0.04080870191112186,0.04212328048836844,7.872429658021607,0.4398996018604764,0.9802154480672237,-0.4884931582236043,0.9005235681501919,0.12847682119205298,887242.9658021608,QQQ_ATRpct10_min,0.005
61,0.7049180327868853,2.4759529179637503,0.04303949393246118,0.04512798211100688,5.849848715355346,0.3790078804873782,0.8999433750804345,-0.4884931582236043,0.7758714203196476,0.1119205298013245,684984.8715355346,QQQ_ATRpct10_min,0.01
