wr_lookback,wr_entry,wr_exit,cci_lookback,cci_entry,cci_exit,trades,win_rate,profit_factor,avg_trade,median_trade,avg_hold_15m_bars,total_return,annualized_return,sharpe,max_drawdown,calmar,exposure,ending_equity
10,-80,-30,10,-50,0,34,0.7647058823529411,3.6465809946006345,0.01189508082087148,0.006699108196821402,11.735294117647058,0.472164764660713,130.9254042116027,5.740980941462246,-0.10814526423260762,1210.6438977299804,0.22884615384615384,147216.4764660713
10,-80,-20,10,-50,0,34,0.7647058823529411,3.6465809946006345,0.01189508082087148,0.006699108196821402,11.735294117647058,0.472164764660713,130.9254042116027,5.740980941462246,-0.10814526423260762,1210.6438977299804,0.22884615384615384,147216.4764660713
2,-80,-40,5,-100,0,35,0.7142857142857143,3.4917320757688843,0.010820104886344814,0.006644888261934989,10.685714285714285,0.4354829852953448,94.93717659915644,5.514895600837027,-0.08097371893608074,1172.4443170764853,0.18076923076923077,143548.29852953448
2,-80,-40,5,-100,50,35,0.7142857142857143,3.4917320757688843,0.010820104886344814,0.006644888261934989,10.685714285714285,0.4354829852953448,94.93717659915644,5.514895600837027,-0.08097371893608074,1172.4443170764853,0.18076923076923077,143548.29852953448
5,-80,-20,10,-50,50,35,0.7714285714285715,3.154346434689213,0.011783010726128135,0.006876487701666267,11.742857142857142,0.4795016062269333,139.4703054292936,5.789348630843819,-0.12490963356524631,1116.569646779418,0.2519230769230769,147950.16062269334
5,-80,-20,10,-50,0,35,0.7714285714285715,3.1461171122239104,0.01173800116159567,0.006638910768538286,11.714285714285714,0.4771898849672038,136.7244923090605,5.767969468746734,-0.12481202181426765,1095.443294016339,0.25,147718.98849672038
5,-80,-40,10,-50,0,35,0.7714285714285715,3.06197255758197,0.011277779827679016,0.006638910768538286,11.657142857142857,0.4543556154413786,112.13551065935405,5.560780457854355,-0.12481202181426831,898.4351749883672,0.24615384615384617,145435.56154413786
5,-80,-40,10,-50,50,35,0.7714285714285715,3.06197255758197,0.011277779827679016,0.006638910768538286,11.657142857142857,0.4543556154413786,112.13551065935405,5.560780457854355,-0.12481202181426831,898.4351749883672,0.24615384615384617,145435.56154413786
5,-80,-30,10,-50,0,35,0.7714285714285715,3.06197255758197,0.011277779827679016,0.006638910768538286,11.657142857142857,0.4543556154413786,112.13551065935405,5.560780457854355,-0.12481202181426831,898.4351749883672,0.24615384615384617,145435.56154413786
5,-80,-30,10,-50,50,35,0.7714285714285715,3.06197255758197,0.011277779827679016,0.006638910768538286,11.657142857142857,0.4543556154413786,112.13551065935405,5.560780457854355,-0.12481202181426831,898.4351749883672,0.24615384615384617,145435.56154413786
2,-80,-40,5,-80,50,37,0.6486486486486487,3.004748184104049,0.009511039368547133,0.006309093453046755,10.432432432432432,0.3974154223974491,67.33289763868777,5.111240859153554,-0.08097371893608074,831.5401407194746,0.20384615384615384,139741.54223974491
2,-80,-40,5,-80,0,37,0.6486486486486487,2.99491913460538,0.009464407837725211,0.006029785688339784,10.405405405405405,0.39502026965021453,65.86896073116333,5.087244093581409,-0.08097371893608074,813.4609796440145,0.20192307692307693,139502.02696502145
7,-85,-20,7,-50,50,31,0.7419354838709677,3.500762728049449,0.012051947608189692,0.006029785688339784,12.741935483870968,0.4269887361496836,88.01184555814034,5.292737041964325,-0.10924839727219104,805.6122355631443,0.22115384615384615,142698.87361496835
7,-85,-20,7,-50,0,31,0.7419354838709677,3.488209739621858,0.011991450881667564,0.0058291796908001015,12.67741935483871,0.4243302132788487,85.94085962423256,5.267293422145554,-0.10941468142202393,785.4600361422214,0.2173076923076923,142433.02132788487
2,-80,-30,5,-100,0,33,0.7575757575757576,3.317862373071344,0.011406291005845122,0.006876487701666267,11.606060606060606,0.43051810522880296,90.83142086131545,5.3990760731536405,-0.11567717447920445,785.2147259842038,0.19807692307692307,143051.8105228803
2,-80,-30,5,-100,50,33,0.7575757575757576,3.317862373071344,0.011406291005845122,0.006876487701666267,11.606060606060606,0.43051810522880296,90.83142086131545,5.3990760731536405,-0.11567717447920445,785.2147259842038,0.19807692307692307,143051.8105228803
7,-85,-40,7,-50,50,31,0.7419354838709677,3.42372372108913,0.011680672850589272,0.006029785688339784,12.709677419354838,0.4113086457897943,76.42294157071163,5.146683039389594,-0.10924839727219093,699.533754992349,0.21923076923076923,141130.86457897944
7,-85,-30,7,-50,50,31,0.7419354838709677,3.42372372108913,0.011680672850589272,0.006029785688339784,12.709677419354838,0.4113086457897943,76.42294157071163,5.146683039389594,-0.10924839727219093,699.533754992349,0.21923076923076923,141130.86457897944
5,-80,-20,7,-80,50,34,0.7647058823529411,2.9058875085359857,0.010596532889471932,0.0064740021107925205,12.029411764705882,0.405726564260104,72.64468176304361,5.143515978206486,-0.10557567693207992,688.0816100263147,0.24807692307692308,140572.6564260104
7,-85,-40,7,-50,0,31,0.7419354838709677,3.411170732661539,0.011620176124067143,0.0058291796908001015,12.64516129032258,0.4086793353982039,74.62158780763245,5.121210810828315,-0.10941468142202426,682.0070838556749,0.2153846153846154,140867.9335398204
