date,open,high,low,close,volume
2020-12-16,30.71,30.722107,29.696,30.375333,6372120
2020-12-17,30.919333,30.990667,30.180653,30.538,6106455
2020-12-18,30.733333,30.866667,29.557333,30.139333,8797785
2020-12-21,29.0,29.6938,28.166667,29.542587,11619840
2020-12-22,29.700667,29.820667,28.754667,29.433333,6243810
2020-12-23,29.623333,29.799333,28.783333,28.822,4337325
2020-12-24,29.166667,29.660667,29.029333,29.654,2642040
2020-12-28,30.622,30.733333,29.368,29.485333,7542120
2020-12-29,29.866667,29.866667,28.284067,29.258667,7832835
2020-12-30,29.672,30.891,29.6,30.771333,7807455
2020-12-31,30.774667,31.18312,30.177333,31.098667,5872875
2021-01-04,31.672,33.654667,29.930667,30.669333,17731500
2021-01-05,30.444,32.505333,30.444,32.446,8537640
2021-01-06,31.528,34.160667,31.284,32.207333,16782075
2021-01-07,33.646,36.121333,33.615333,35.756667,10443270
2021-01-08,37.507333,37.941993,34.629333,35.786667,13089915
2021-01-11,34.965333,37.873667,34.934,37.09,9660705
2021-01-12,37.665333,38.75858,36.706,37.818667,10501425
2021-01-13,38.620667,38.933327,37.4,37.919333,6896730
2021-01-14,39.22,41.612587,39.22,40.386667,11373435
2021-01-15,40.192,40.313333,37.105333,37.824,16302510
2021-01-19,39.514,41.795333,39.411127,41.666667,13351590
2021-01-20,43.163333,43.521333,40.95102,41.319333,11220705
2021-01-21,42.388667,43.52,41.097333,43.158667,11101635
2021-01-22,42.0,42.476,40.774,40.79,12573345
2021-01-25,42.013333,42.14,38.627333,40.965333,12504660
2021-01-26,41.046667,41.046667,39.0,39.055333,7640715
2021-01-27,36.866667,37.048667,32.538667,33.144,25056555
2021-01-28,35.000667,36.576667,34.173333,35.134,16110690
2021-01-29,35.337333,35.8216,32.900667,33.400667,15256050
2021-02-01,35.086,37.527,34.636667,37.348,13748790
2021-02-02,39.132667,39.16,37.466667,39.048,10789755
2021-02-03,39.466667,39.796667,36.571333,36.632667,14184705
2021-02-04,36.33694,37.607327,35.529333,37.538,8400480
2021-02-05,38.333333,38.333333,36.585333,36.722667,8242440
2021-02-08,37.461333,40.133333,37.4452,40.133333,17277750
2021-02-09,39.63642,40.54,39.043333,39.622,8659860
2021-02-10,40.666667,41.312,38.376933,39.996667,15432090
2021-02-11,40.884667,44.164667,40.884667,44.164667,20780715
2021-02-12,43.488,46.013427,43.004,45.772,15842010
2021-02-16,47.336667,47.852667,45.8106,46.582,14366370
2021-02-17,45.1,45.741333,42.138667,44.010667,19385430
2021-02-18,42.203333,43.266,41.020667,42.685333,15629130
2021-02-19,44.644667,46.518,44.223247,45.798667,23601930
2021-02-22,44.003327,44.936,40.18,40.806667,22419525
2021-02-23,38.496667,40.744,35.06904,39.978667,27033645
2021-02-24,38.982667,43.833333,38.066667,43.745333,17963730
2021-02-25,42.067333,43.009333,35.703373,36.218667,35817420
2021-02-26,37.943333,39.700667,35.803333,38.710667,29536980
2021-03-01,40.592,42.558,39.550067,42.558,24584295
2021-03-02,42.94,42.99,38.45,38.55,19687665
2021-03-03,38.9,38.99,34.82,35.01,21749022
2021-03-04,34.83,35.19,28.44,29.98,34294344
2021-03-05,32.22,32.96,27.73,32.75,30945781
2021-03-08,32.71,32.93,27.5,27.52,28761183
2021-03-09,30.34,33.08,30.0,32.45,19994852
